x, y
18.0, -305.68679690255385
18.1, -305.61395167897194
18.2, -304.6120819766684
18.3, -307.36820158559505
18.4, -311.6703615494128
18.5, -309.38456955599537
18.6, -315.9380604139073
18.7, -315.2738396802783
18.8, -315.1815194284082
18.9, -317.65536142611415
19.0, -322.41851225091625
19.1, -319.3474083154016
19.2, -324.359397418754
19.3, -320.18492392338146
19.4, -323.4887351490941
19.5, -326.5859339501516
19.6, -326.5048045781492
19.7, -335.32741672953665
19.8, -328.61325852215157
19.9, -335.5061482997483
20.0, -339.94306427167356
20.1, -337.7943544923317
20.2, -337.2731590692184
20.3, -343.6575766675412
20.4, -342.2165591322092
20.5, -347.0961078599262
20.6, -346.3790227695433
20.7, -346.4741337874989
20.8, -353.4001664575831
20.9, -350.49413790982493
21.0, -355.78895989056275
21.1, -353.0994504047185
21.2, -358.4099208593137
21.3, -361.8955745156179
21.4, -356.1726134250555
21.5, -361.2811163331759
21.6, -362.97112854126794
21.7, -364.19108523744967
21.8, -364.2423694245661
21.9, -367.8577324538328
22.0, -372.4268121274964
22.1, -370.0750645945939
22.2, -376.372001258856
22.3, -375.7601310115426
22.4, -377.80076448291675
22.5, -376.39401400490834
22.6, -380.8407564908303
22.7, -379.8143285077454
22.8, -386.48163260079286
22.9, -388.54456443127157
23.0, -383.37741488900946
23.1, -390.9687427416955
23.2, -388.5653580813627
23.3, -388.38693322082025
23.4, -390.3341214433511
23.5, -394.8719087061616
23.6, -399.2829412356277
23.7, -398.5526895432139
23.8, -404.69382172897326
23.9, -401.99939619616123
24.0, -400.04890373785025
24.1, -406.90754036041903
24.2, -407.2078988443391
24.3, -406.7698401967733
24.4, -411.4929646145649
24.5, -414.2804348235402
24.6, -414.2721368001287
24.7, -419.29995424138275
24.8, -415.38334690816646
24.9, -420.3896210013682
25.0, -422.6794075444996
25.1, -424.627109388824
25.2, -423.61478136205363
25.3, -423.1843734253373
25.4, -431.13650180304904
25.5, -429.3755260498117
25.6, -430.41767028296584
25.7, -431.5779472439179
25.8, -437.40029691695946
25.9, -432.95832704297834
26.0, -438.64702202676733
26.1, -440.7729013292466
26.200000000000003, -437.07498217210014
26.3, -442.4926744568012
26.4, -440.4306694227158
26.5, -446.07426619011994
26.6, -446.5173285707662
26.700000000000003, -448.6589109171792
26.8, -452.59592941425035
26.9, -452.2491199921226
27.0, -455.921021355478
27.1, -457.7570970640508
27.200000000000003, -459.152260333167
27.3, -458.1229741489412
27.4, -457.4938398101028
27.5, -459.20554025231286
27.6, -467.6846253929381
27.700000000000003, -470.20394970934996
27.8, -468.7029987712327
27.9, -470.6858763624903
